Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,68.93000030517578,69.23999786376953,68.44999694824219,69.23999786376953,55.01885986328125,10390800
2013-01-03,69.25,69.3499984741211,68.37999725341797,68.80000305175781,54.66923522949219,8910100
2013-01-04,68.7300033569336,69.18000030517578,68.33999633789062,69.05999755859375,54.87582015991211,6438000
2013-01-07,68.83000183105469,68.91999816894531,68.12999725341797,68.4000015258789,54.351383209228516,6201400
2013-01-08,68.27999877929688,68.88999938964844,68.20999908447266,68.58999633789062,54.50236129760742,5866900
2013-01-09,68.66000366210938,68.70999908447266,68.22000122070312,68.56999969482422,54.486473083496094,5055200
2013-01-10,68.66000366210938,69.02999877929688,67.72000122070312,68.36000061035156,54.31960678100586,11453800
2013-01-11,68.5999984741211,68.79000091552734,68.20999908447266,68.62999725341797,54.534149169921875,6224500
2013-01-14,68.48999786376953,68.66999816894531,68.11000061035156,68.30000305175781,54.271934509277344,5490400
2013-01-15,68.19000244140625,69.23999786376953,68.0999984741211,68.9800033569336,54.81227111816406,6140400
2013-01-16,68.94000244140625,69.37000274658203,68.88999938964844,69.20999908447266,54.99502944946289,4917900
2013-01-17,69.30000305175781,69.31999969482422,68.70999908447266,68.8499984741211,54.70895767211914,7232600
2013-01-18,68.8499984741211,69.19999694824219,68.8499984741211,69.19999694824219,54.987083435058594,7813400
2013-01-22,69.05000305175781,69.6500015258789,68.95999908447266,69.58000183105469,55.28902816772461,5747900
2013-01-23,69.38999938964844,69.63999938964844,69.1500015258789,69.48999786376953,55.21751403808594,6365400
2013-01-24,69.6500015258789,69.98999786376953,69.3499984741211,69.79000091552734,55.455894470214844,9139000
2013-01-25,69.91000366210938,70.0,68.93000030517578,69.0,54.82815170288086,7967700
2013-01-28,69.08000183105469,69.5,68.80000305175781,69.3499984741211,55.10625457763672,7054800
2013-01-29,69.20999908447266,70.19999694824219,69.19999694824219,69.88999938964844,55.53534698486328,9560900
2013-01-30,70.12000274658203,70.12000274658203,69.5,69.75,55.424110412597656,7020600
2013-01-31,69.69000244140625,70.44000244140625,69.69000244140625,69.94999694824219,55.583038330078125,7016200
2013-02-01,70.11000061035156,70.54000091552734,69.94999694824219,70.48999786376953,56.01213455200195,6449800
2013-02-04,69.44000244140625,69.9000015258789,69.12999725341797,69.62999725341797,55.32874298095703,10759300
2013-02-05,69.87000274658203,71.06999969482422,69.76000213623047,70.7699966430664,56.234619140625,10525500
2013-02-06,70.4800033569336,71.31999969482422,70.30000305175781,71.30999755859375,56.663700103759766,9757800
2013-02-07,71.44000244140625,71.63999938964844,70.9000015258789,71.2300033569336,56.600154876708984,8306900
2013-02-08,71.19999694824219,71.63999938964844,71.06999969482422,71.4800033569336,56.79878616333008,5906600
2013-02-11,71.25,71.51000213623047,70.52999877929688,71.4000015258789,56.7352294921875,6202600
2013-02-12,71.48999786376953,71.66000366210938,71.0999984741211,71.4000015258789,56.7352294921875,4762000
2013-02-13,71.29000091552734,71.69999694824219,71.20999908447266,71.38999938964844,56.727264404296875,3968600
